Team,Player,Event,Mins,Secs,X,Y,X2,Y2
Home,ono,Pass,0,13,99,96,86,63
Home,picha,RecPass,0,14,86,61,-,-
Home,picha,Pass,0,14,86,61,87,48
Home,supanan,Shot,0,14,87,47,99,49
Home,aris,Shot,0,14,97,54,100,51
